29541	diacetylchitobiose deacetylase activity	molecular_function	GO:0052773	0	0	0
29542	glucosyl-N-acetylglucosamine glucosaminidase activity	molecular_function	GO:0052774	0	0	0
29543	endo-1,3-alpha-L-rhamnosidase activity	molecular_function	GO:0052775	0	0	0
29544	diacetylchitobiose catabolic process to glucosamine and acetate	biological_process	GO:0052776	0	0	0
29545	diacetylchitobiose catabolic process	biological_process	GO:0052777	0	0	0
29546	diacetylchitobiose metabolic process	biological_process	GO:0052778	0	0	0
29547	amino disaccharide metabolic process	biological_process	GO:0052779	0	0	0
29548	chitobiose metabolic process	biological_process	GO:0052780	0	0	0
29549	chitobiose catabolic process	biological_process	GO:0052781	0	0	0
29550	amino disaccharide catabolic process	biological_process	GO:0052782	0	0	0
29551	reuteran metabolic process	biological_process	GO:0052783	0	0	0
29552	reuteran biosynthetic process	biological_process	GO:0052784	0	0	0
29553	cellulose catabolism by endo-processive cellulases	biological_process	GO:0052785	0	0	0
29554	alpha-linked polysaccharide catabolism to maltotriose	biological_process	GO:0052786	0	0	0
29555	alpha-linked polysaccharide catabolism to maltopentaose	biological_process	GO:0052787	0	0	0
29556	d-4,5 unsaturated beta-glucuronyl hydrolase activity	molecular_function	GO:0052788	0	0	0
29557	mannan 1,3-beta-mannosidase activity	molecular_function	GO:0052789	0	0	0
29558	chitooligosaccharide deacetylase activity	molecular_function	GO:0052790	0	0	0
29559	3-deoxy-D-glycero-D-galacto-2-nonulosonic acid hydrolase activity	molecular_function	GO:0052791	0	0	0
29560	endo-xylogalacturonan hydrolase activity	molecular_function	GO:0052792	0	0	0
29561	pectin acetylesterase activity	molecular_function	GO:0052793	0	0	0
29562	exo-alpha-(2->3)-sialidase activity	molecular_function	GO:0052794	0	0	0
29563	exo-alpha-(2->6)-sialidase activity	molecular_function	GO:0052795	0	0	0
29564	exo-alpha-(2->8)-sialidase activity	molecular_function	GO:0052796	0	0	0
29565	4-O-methyl-glucuronoyl methylesterase activity	molecular_function	GO:0052797	0	0	0
29566	beta-galactoside alpha-2,3-sialyltransferase activity	molecular_function	GO:0052798	0	0	0
29567	coenzyme F420-dependent bicyclic nitroimidazole catabolic process	biological_process	GO:0052799	0	0	0
29568	bicyclic nitroimidazole catabolic process	biological_process	GO:0052800	0	0	0
29569	bicyclic nitroimidazole metabolic process	biological_process	GO:0052801	0	0	0
29570	nitroimidazole metabolic process	biological_process	GO:0052802	0	0	0
29571	imidazole-containing compound metabolic process	biological_process	GO:0052803	0	0	0
29572	nitroimidazole catabolic process	biological_process	GO:0052804	0	0	0
29573	imidazole-containing compound catabolic process	biological_process	GO:0052805	0	0	0
29574	sulfite reductase (coenzyme F420) activity	molecular_function	GO:0052806	0	0	0
29575	aflatoxin reductase (coenzyme F420) activity	molecular_function	GO:0052807	0	0	0
29576	reduced coenzyme F420:NADP+ oxidoreductase activity	molecular_function	GO:0052808	0	0	0
29577	acharan sulfate lyase activity	molecular_function	GO:0052809	0	0	0
29578	1-phosphatidylinositol-5-kinase activity	molecular_function	GO:0052810	0	0	0
29579	1-phosphatidylinositol-3-phosphate 4-kinase activity	molecular_function	GO:0052811	0	0	0
29580	phosphatidylinositol-3,4-bisphosphate 5-kinase activity	molecular_function	GO:0052812	0	0	0
29581	medium-chain-aldehyde dehydrogenase activity	molecular_function	GO:0052814	0	0	0
29582	medium-chain acyl-CoA hydrolase activity	molecular_function	GO:0052815	0	0	0
29583	long-chain acyl-CoA hydrolase activity	molecular_function	GO:0052816	0	0	0
29584	very long chain acyl-CoA hydrolase activity	molecular_function	GO:0052817	0	0	0
29585	heteroglycan 3-alpha-mannosyltransferase activity	molecular_function	GO:0052818	0	0	0
29586	heteroglycan 2-alpha-mannosyltransferase activity	molecular_function	GO:0052819	0	0	0
29587	DNA-1,N6-ethenoadenine N-glycosylase activity	molecular_function	GO:0052820	0	0	0
29588	2-hydroxy-6-oxonona-2,4,7-trienedioate hydrolase activity	molecular_function	GO:0052823	0	0	0
29589	dolichyl-pyrophosphate Man7GlcNAc2 alpha-1,6-mannosyltransferase activity	molecular_function	GO:0052824	0	0	0
29590	inositol-1,3,4,5,6-pentakisphosphate 1-phosphatase activity	molecular_function	GO:0052825	0	0	0
29591	inositol hexakisphosphate 2-phosphatase activity	molecular_function	GO:0052826	0	0	0
29592	inositol pentakisphosphate phosphatase activity	molecular_function	GO:0052827	0	0	0
29593	inositol-3,4-bisphosphate 4-phosphatase activity	molecular_function	GO:0052828	0	0	0
29594	inositol-1,3,4-trisphosphate 1-phosphatase activity	molecular_function	GO:0052829	0	0	0
29595	inositol-1,3,4,6-tetrakisphosphate 6-phosphatase activity	molecular_function	GO:0052830	0	0	0
29596	inositol-1,3,4,6-tetrakisphosphate 1-phosphatase activity	molecular_function	GO:0052831	0	0	0
29597	inositol monophosphate 3-phosphatase activity	molecular_function	GO:0052832	0	0	0
29598	inositol monophosphate 4-phosphatase activity	molecular_function	GO:0052833	0	0	0
29599	inositol monophosphate phosphatase activity	molecular_function	GO:0052834	0	0	0
29600	inositol-3,4,6-trisphosphate 1-kinase activity	molecular_function	GO:0052835	0	0	0
29601	inositol 5-diphosphate pentakisphosphate 5-kinase activity	molecular_function	GO:0052836	0	0	0
29602	thiazole biosynthetic process	biological_process	GO:0052837	0	0	0
29603	thiazole metabolic process	biological_process	GO:0052838	0	0	0
29604	inositol diphosphate tetrakisphosphate kinase activity	molecular_function	GO:0052839	0	0	0
29605	inositol diphosphate tetrakisphosphate diphosphatase activity	molecular_function	GO:0052840	0	0	0
29606	inositol bisdiphosphate tetrakisphosphate diphosphatase activity	molecular_function	GO:0052841	0	0	0
29607	inositol diphosphate pentakisphosphate diphosphatase activity	molecular_function	GO:0052842	0	0	0
29608	inositol-1-diphosphate-2,3,4,5,6-pentakisphosphate diphosphatase activity	molecular_function	GO:0052843	0	0	0
29609	inositol-3-diphosphate-1,2,4,5,6-pentakisphosphate diphosphatase activity	molecular_function	GO:0052844	0	0	0
29610	inositol-5-diphosphate-1,2,3,4,6-pentakisphosphate diphosphatase activity	molecular_function	GO:0052845	0	0	0
29611	inositol-1,5-bisdiphosphate-2,3,4,6-tetrakisphosphate 1-diphosphatase activity	molecular_function	GO:0052846	0	0	0
29612	inositol-1,5-bisdiphosphate-2,3,4,6-tetrakisphosphate 5-diphosphatase activity	molecular_function	GO:0052847	0	0	0
29613	inositol-3,5-bisdiphosphate-2,3,4,6-tetrakisphosphate 5-diphosphatase activity	molecular_function	GO:0052848	0	0	0
29614	NADPH-dependent curcumin reductase activity	molecular_function	GO:0052849	0	0	0
29615	NADPH-dependent dihydrocurcumin reductase activity	molecular_function	GO:0052850	0	0	0
29616	ferric-chelate reductase (NADPH) activity	molecular_function	GO:0052851	0	0	0
29617	very-long-chain-(S)-2-hydroxy-acid oxidase activity	molecular_function	GO:0052852	0	0	0
29618	long-chain-(S)-2-hydroxy-long-chain-acid oxidase activity	molecular_function	GO:0052853	0	0	0
29619	medium-chain-(S)-2-hydroxy-acid oxidase activity	molecular_function	GO:0052854	0	0	0
29620	ADP-dependent NAD(P)H-hydrate dehydratase activity	molecular_function	GO:0052855	0	0	0
29621	NADHX epimerase activity	molecular_function	GO:0052856	0	0	0
29622	NADPHX epimerase activity	molecular_function	GO:0052857	0	0	0
29623	peptidyl-lysine acetyltransferase activity	molecular_function	GO:0052858	0	0	0
29624	glucan endo-1,4-beta-glucosidase activity	molecular_function	GO:0052859	0	0	0
29625	2'-deoxymugineic-acid 3-dioxygenase activity	molecular_function	GO:0052860	0	0	0
29626	1-deoxy-D-xylulose 5-phosphate metabolic process	biological_process	GO:0052863	0	0	0
29627	1-deoxy-D-xylulose 5-phosphate catabolic process	biological_process	GO:0052864	0	0	0
29628	1-deoxy-D-xylulose 5-phosphate biosynthetic process	biological_process	GO:0052865	0	0	0
29629	phosphatidylinositol phosphate phosphatase activity	molecular_function	GO:0052866	0	0	0
29630	phosphatidylinositol-1,4,5-trisphosphate 5-phosphatase activity	molecular_function	GO:0052867	0	0	0
29631	protein-lysine lysyltransferase activity	molecular_function	GO:0052868	0	0	0
29632	arachidonic acid omega-hydroxylase activity	molecular_function	GO:0052869	0	0	0
29633	tocopherol omega-hydroxylase activity	molecular_function	GO:0052870	0	0	0
29634	alpha-tocopherol omega-hydroxylase activity	molecular_function	GO:0052871	0	0	0
29635	tocotrienol omega-hydroxylase activity	molecular_function	GO:0052872	0	0	0
29636	FMN reductase (NADPH) activity	molecular_function	GO:0052873	0	0	0
29637	FMN reductase (NADH) activity	molecular_function	GO:0052874	0	0	0
29638	riboflavin reductase (NADH) activity	molecular_function	GO:0052875	0	0	0
29639	methylamine dehydrogenase (amicyanin) activity	molecular_function	GO:0052876	0	0	0
29640	oxidoreductase activity, acting on the CH-NH2 group of donors, with a copper protein as acceptor	molecular_function	GO:0052877	0	0	0
29641	linoleate 8R-lipoxygenase activity	molecular_function	GO:0052878	0	0	0
29642	9,12-octadecadienoate 8-hydroperoxide 8S-isomerase activity	molecular_function	GO:0052879	0	0	0
29643	oxidoreductase activity, acting on diphenols and related substances as donors, with copper protein as acceptor	molecular_function	GO:0052880	0	0	0
29644	4-hydroxyphenylacetate 3-monooxygenase activity	molecular_function	GO:0052881	0	0	0
29645	oxidoreductase activity, acting on phosphorus or arsenic in donors, with a copper protein as acceptor	molecular_function	GO:0052882	0	0	0
29646	tyrosine ammonia-lyase activity	molecular_function	GO:0052883	0	0	0
29647	all-trans-retinyl-palmitate hydrolase, 11-cis retinol forming activity	molecular_function	GO:0052884	0	0	0
29648	all-trans-retinyl-ester hydrolase, 11-cis retinol forming activity	molecular_function	GO:0052885	0	0	0
29649	9,9'-dicis-carotene:quinone oxidoreductase activity	molecular_function	GO:0052886	0	0	0
29650	7,9,9'-tricis-neurosporene:quinone oxidoreductase activity	molecular_function	GO:0052887	0	0	0
29651	obsolete OBSOLETE:dihydroorotate oxidase (fumarate) activity	molecular_function	GO:0052888	1	0	0
29652	9,9'-di-cis-zeta-carotene desaturation to 7,9,7',9'-tetra-cis-lycopene	biological_process	GO:0052889	0	0	0
29653	oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor	molecular_function	GO:0052890	0	0	0
29654	aliphatic (S)-hydroxynitrile lyase activity	molecular_function	GO:0052891	0	0	0
29655	aromatic (S)-hydroxynitrile lyase activity	molecular_function	GO:0052892	0	0	0
29656	N1-acetylspermine:oxygen oxidoreductase (propane-1,3-diamine-forming) activity	molecular_function	GO:0052893	0	0	0
29657	norspermine:oxygen oxidoreductase activity	molecular_function	GO:0052894	0	0	0
29658	N1-acetylspermine:oxygen oxidoreductase (N1-acetylspermidine-forming) activity	molecular_function	GO:0052895	0	0	0
29659	spermidine oxidase (propane-1,3-diamine-forming) activity	molecular_function	GO:0052896	0	0	0
29660	N8-acetylspermidine:oxygen oxidoreductase (propane-1,3-diamine-forming) activity	molecular_function	GO:0052897	0	0	0
29661	N1-acetylspermidine:oxygen oxidoreductase (propane-1,3-diamine-forming) activity	molecular_function	GO:0052898	0	0	0
29662	N(1),N(12)-diacetylspermine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity	molecular_function	GO:0052899	0	0	0
29663	spermine oxidase (propane-1,3-diamine-forming) activity	molecular_function	GO:0052900	0	0	0
29664	spermine:oxygen oxidoreductase (spermidine-forming) activity	molecular_function	GO:0052901	0	0	0
29665	spermidine:oxygen oxidoreductase (3-aminopropanal-forming) activity	molecular_function	GO:0052902	0	0	0
29666	N1-acetylspermine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity	molecular_function	GO:0052903	0	0	0
29667	N1-acetylspermidine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity	molecular_function	GO:0052904	0	0	0
29668	tRNA (guanine(9)-N(1))-methyltransferase activity	molecular_function	GO:0052905	0	0	0
29669	tRNA (guanine(37)-N(1))-methyltransferase activity	molecular_function	GO:0052906	0	0	0
29670	23S rRNA (adenine(1618)-N(6))-methyltransferase activity	molecular_function	GO:0052907	0	0	0
29671	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase activity	molecular_function	GO:0052908	0	0	0
29672	18S rRNA (adenine(1779)-N(6)/adenine(1780)-N(6))-dimethyltransferase activity	molecular_function	GO:0052909	0	0	0
29673	23S rRNA (adenine(2085)-N(6))-dimethyltransferase activity	molecular_function	GO:0052910	0	0	0
29674	23S rRNA (guanine(745)-N(1))-methyltransferase activity	molecular_function	GO:0052911	0	0	0
